label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
default_frangi_0.000,frangi,0.0,0.00,9,9,7,14,0.0091,0.0045,0.0046,0.0046,0.5960,130.534,16523,3602140,5679252,11199,27722,3618663,4.61,4623.34,10.33,default,4,3,4,0.01,3,2,200
default_frangi_0.020,frangi,0.02,0.00,9,9,7,14,0.0093,0.0044,0.0047,0.0047,0.5931,127.073,16443,3506276,5775116,11279,27722,3522719,4.61,4659.27,10.37,default,4,3,4,0.01,3,2,200
default_frangi_0.040,frangi,0.04,0.00,9,9,7,14,0.0096,0.0045,0.0048,0.0048,0.5882,121.778,16305,3359622,5921770,11417,27722,3375927,4.61,4671.89,10.54,default,4,3,4,0.01,3,2,200
default_frangi_0.060,frangi,0.06,0.00,9,9,8,14,0.0099,0.0046,0.0050,0.0050,0.5812,115.988,16112,3199318,6082074,11610,27722,3215430,4.61,4652.44,10.65,default,4,3,4,0.01,3,2,200
default_frangi_0.080,frangi,0.08,0.00,9,9,8,14,0.0103,0.0045,0.0052,0.0052,0.5736,110.027,15902,3034265,6247127,11820,27722,3050167,4.61,4604.76,10.49,default,4,3,4,0.01,3,2,200
default_frangi_0.100,frangi,0.1,0.00,9,9,8,14,0.0108,0.0045,0.0054,0.0054,0.5652,103.912,15669,2864985,6416407,12053,27722,2880654,4.61,4527.44,10.19,default,4,3,4,0.01,3,2,200
default_frangi_0.120,frangi,0.12,0.00,9,9,8,14,0.0113,0.0046,0.0057,0.0057,0.5568,97.785,15436,2695369,6586023,12286,27722,2710805,4.61,4426.45,10.12,default,4,3,4,0.01,3,2,200
default_frangi_0.140,frangi,0.14,0.00,9,9,8,14,0.0118,0.0047,0.0059,0.0060,0.5487,91.790,15210,2529390,6752002,12512,27722,2544600,4.61,4307.36,10.04,default,4,3,4,0.01,3,2,200
default_frangi_0.160,frangi,0.16,0.00,9,9,8,14,0.0124,0.0046,0.0062,0.0063,0.5392,86.002,14947,2369214,6912178,12775,27722,2384161,4.61,4178.48,9.59,default,4,3,4,0.01,3,2,200
default_frangi_0.180,frangi,0.18,0.00,9,9,8,14,0.0130,0.0049,0.0066,0.0066,0.5304,80.404,14703,2214270,7067122,13019,27722,2228973,4.61,4036.32,9.89,default,4,3,4,0.01,3,2,200
default_frangi_0.200,frangi,0.2,0.00,9,9,8,14,0.0137,0.0051,0.0069,0.0069,0.5216,75.057,14460,2066283,7215109,13262,27722,2080743,4.61,3892.93,9.98,default,4,3,4,0.01,3,2,200
default_frangi_0.220,frangi,0.22,0.00,9,9,8,14,0.0145,0.0053,0.0073,0.0073,0.5133,69.976,14230,1925641,7355751,13492,27722,1939871,4.61,3751.36,9.92,default,4,3,4,0.01,3,2,200
default_frangi_0.240,frangi,0.24,0.00,9,9,9,14,0.0153,0.0055,0.0077,0.0077,0.5045,65.129,13986,1791525,7489867,13736,27722,1805511,4.61,3605.27,9.92,default,4,3,4,0.01,3,2,200
default_frangi_0.260,frangi,0.26,0.00,9,9,9,14,0.0161,0.0057,0.0081,0.0082,0.4952,60.543,13727,1664656,7616736,13995,27722,1678383,4.61,3458.05,9.91,default,4,3,4,0.01,3,2,200
default_frangi_0.280,frangi,0.28,0.00,9,9,9,14,0.0170,0.0059,0.0086,0.0087,0.4867,56.239,13491,1545573,7735819,14231,27722,1559064,4.61,3314.63,9.77,default,4,3,4,0.01,3,2,200
default_frangi_0.300,frangi,0.3,0.00,9,9,9,14,0.0180,0.0061,0.0091,0.0092,0.4779,52.174,13249,1433105,7848287,14473,27722,1446354,4.61,3173.52,9.67,default,4,3,4,0.01,3,2,200
default_frangi_0.320,frangi,0.32,0.00,9,9,9,14,0.0190,0.0063,0.0096,0.0097,0.4685,48.280,12987,1325424,7955968,14735,27722,1338411,4.61,3033.08,9.67,default,4,3,4,0.01,3,2,200
default_frangi_0.340,frangi,0.34,0.00,9,9,9,14,0.0201,0.0065,0.0102,0.0103,0.4594,44.632,12735,1224565,8056827,14987,27722,1237300,4.61,2894.05,9.51,default,4,3,4,0.01,3,2,200
default_frangi_0.360,frangi,0.36,0.00,9,9,9,14,0.0214,0.0068,0.0108,0.0109,0.4506,41.160,12491,1128537,8152855,15231,27722,1141028,4.61,2753.09,9.38,default,4,3,4,0.01,3,2,200
default_frangi_0.380,frangi,0.38,0.00,9,9,10,14,0.0228,0.0070,0.0115,0.0117,0.4423,37.856,12262,1037185,8244207,15460,27722,1049447,4.61,2613.14,9.16,default,4,3,4,0.01,3,2,200
default_frangi_0.400,frangi,0.4,0.00,9,9,10,14,0.0242,0.0075,0.0123,0.0125,0.4334,34.750,12014,951323,8330069,15708,27722,963337,4.61,2472.30,9.26,default,4,3,4,0.01,3,2,200
default_frangi_0.420,frangi,0.42,0.00,9,9,11,14,0.0259,0.0078,0.0131,0.0134,0.4250,31.796,11783,869662,8411730,15939,27722,881445,4.61,2332.00,9.15,default,4,3,4,0.01,3,2,200
default_frangi_0.440,frangi,0.44,0.00,9,9,11,14,0.0277,0.0082,0.0141,0.0143,0.4161,29.010,11534,792675,8488717,16188,27722,804209,4.61,2192.05,9.04,default,4,3,4,0.01,3,2,200
default_frangi_0.460,frangi,0.46,0.00,9,9,11,14,0.0298,0.0087,0.0151,0.0154,0.4072,26.371,11289,719778,8561614,16433,27722,731067,4.61,2048.92,8.96,default,4,3,4,0.01,3,2,200
default_frangi_0.480,frangi,0.48,0.00,9,9,11,14,0.0320,0.0092,0.0163,0.0167,0.3985,23.901,11046,651533,8629859,16676,27722,662579,4.61,1907.99,8.87,default,4,3,4,0.01,3,2,200
default_frangi_0.500,frangi,0.5,0.00,9,9,11,14,0.0346,0.0098,0.0176,0.0181,0.3912,21.593,10846,587766,8693626,16876,27722,598612,4.61,1770.72,8.78,default,4,3,4,0.01,3,2,200
default_frangi_0.520,frangi,0.52,0.00,9,9,12,14,0.0375,0.0103,0.0191,0.0197,0.3843,19.475,10654,529233,8752159,17068,27722,539887,4.61,1643.05,8.54,default,4,3,4,0.01,3,2,200
default_frangi_0.540,frangi,0.54,0.00,8,9,12,14,0.0406,0.0111,0.0207,0.0215,0.3763,17.525,10432,475394,8805998,17290,27722,485826,4.61,1517.22,8.51,default,4,3,4,0.01,3,2,200
default_frangi_0.560,frangi,0.56,0.00,8,9,12,14,0.0440,0.0117,0.0225,0.0234,0.3685,15.741,10216,426158,8855234,17506,27722,436374,4.61,1396.15,8.25,default,4,3,4,0.01,3,2,200
default_frangi_0.580,frangi,0.58,0.00,8,9,12,14,0.0477,0.0127,0.0244,0.0255,0.3612,14.159,10014,382494,8898898,17708,27722,392508,4.61,1286.96,8.25,default,4,3,4,0.01,3,2,200
default_frangi_0.600,frangi,0.6,0.00,8,9,12,14,0.0515,0.0138,0.0264,0.0278,0.3535,12.719,9800,342807,8938585,17922,27722,352607,4.61,1182.23,8.23,default,4,3,4,0.01,3,2,200
default_frangi_0.620,frangi,0.62,0.00,8,9,12,14,0.0556,0.0149,0.0286,0.0302,0.3455,11.425,9578,307148,8974244,18144,27722,316726,4.61,1083.73,8.15,default,4,3,4,0.01,3,2,200
default_frangi_0.640,frangi,0.64,0.00,8,9,12,14,0.0601,0.0156,0.0310,0.0330,0.3385,10.266,9384,275197,9006195,18338,27722,284581,4.61,993.82,7.84,default,4,3,4,0.01,3,2,200
default_frangi_0.660,frangi,0.66,0.00,8,9,12,14,0.0648,0.0167,0.0335,0.0359,0.3310,9.220,9176,246425,9034967,18546,27722,255601,4.61,908.97,7.67,default,4,3,4,0.01,3,2,200
default_frangi_0.680,frangi,0.68,0.00,7,9,13,14,0.0699,0.0183,0.0362,0.0392,0.3239,8.271,8978,220320,9061072,18744,27722,229298,4.61,829.75,7.72,default,4,3,4,0.01,3,2,200
default_frangi_0.700,frangi,0.7,0.00,7,9,13,14,0.0752,0.0199,0.0391,0.0427,0.3164,7.417,8771,196844,9084548,18951,27722,205615,4.61,754.61,7.62,default,4,3,4,0.01,3,2,200
default_frangi_0.720,frangi,0.72,0.00,7,9,13,14,0.0812,0.0218,0.0423,0.0467,0.3096,6.623,8582,175013,9106379,19140,27722,183595,4.61,682.01,7.58,default,4,3,4,0.01,3,2,200
default_frangi_0.740,frangi,0.74,0.00,7,9,13,14,0.0877,0.0239,0.0458,0.0513,0.3026,5.903,8389,155262,9126130,19333,27722,163651,4.61,612.32,7.46,default,4,3,4,0.01,3,2,200
default_frangi_0.760,frangi,0.76,0.00,7,9,13,14,0.0949,0.0269,0.0498,0.0565,0.2963,5.247,8213,137234,9144158,19509,27722,145447,4.61,549.79,7.58,default,4,3,4,0.01,3,2,200
default_frangi_0.780,frangi,0.78,0.00,7,9,13,14,0.1027,0.0298,0.0541,0.0624,0.2904,4.656,8050,121016,9160376,19672,27722,129066,4.61,490.94,7.51,default,4,3,4,0.01,3,2,200
default_frangi_0.800,frangi,0.8,0.00,7,9,14,14,0.1109,0.0331,0.0587,0.0689,0.2842,4.125,7878,106489,9174903,19844,27722,114367,4.61,436.00,7.43,default,4,3,4,0.01,3,2,200
default_frangi_0.820,frangi,0.82,0.00,7,9,14,14,0.1194,0.0363,0.0635,0.0760,0.2778,3.653,7701,93567,9187825,20021,27722,101268,4.61,386.77,7.26,default,4,3,4,0.01,3,2,200
default_frangi_0.840,frangi,0.84,0.00,7,9,14,14,0.1287,0.0403,0.0688,0.0842,0.2722,3.231,7546,82021,9199371,20176,27722,89567,4.61,341.32,7.15,default,4,3,4,0.01,3,2,200
default_frangi_0.860,frangi,0.86,0.00,7,9,14,14,0.1375,0.0447,0.0739,0.0928,0.2655,2.860,7360,71936,9209456,20362,27722,79296,4.61,301.78,7.04,default,4,3,4,0.01,3,2,200
default_frangi_0.880,frangi,0.88,0.00,7,9,14,14,0.1466,0.0492,0.0791,0.1022,0.2594,2.537,7190,63147,9218245,20532,27722,70337,4.61,266.50,6.88,default,4,3,4,0.01,3,2,200
default_frangi_0.900,frangi,0.9,0.00,7,9,14,14,0.1554,0.0557,0.0843,0.1121,0.2532,2.259,7020,55597,9225795,20702,27722,62617,4.61,236.36,6.95,default,4,3,4,0.01,3,2,200
default_frangi_0.920,frangi,0.92,0.00,7,9,14,14,0.1642,0.0609,0.0895,0.1230,0.2472,2.010,6853,48879,9232513,20869,27722,55732,4.61,208.99,6.76,default,4,3,4,0.01,3,2,200
default_frangi_0.940,frangi,0.94,0.00,7,9,14,14,0.1726,0.0675,0.0945,0.1344,0.2414,1.796,6691,43106,9238286,21031,27722,49797,4.61,185.14,6.69,default,4,3,4,0.01,3,2,200
default_frangi_0.960,frangi,0.96,0.00,7,9,14,14,0.1804,0.0757,0.0991,0.1461,0.2357,1.613,6533,38180,9243212,21189,27722,44713,4.61,163.91,6.71,default,4,3,4,0.01,3,2,200
default_frangi_0.980,frangi,0.98,0.00,7,9,14,14,0.1878,0.0848,0.1036,0.1587,0.2300,1.449,6376,33806,9247586,21346,27722,40182,4.61,144.77,6.70,default,4,3,4,0.01,3,2,200
vsize_-1_frangi_0.000,frangi,0.0,0.00,9,9,7,14,0.0092,0.0045,0.0046,0.0046,0.5837,126.419,16180,3488395,5792997,11542,27722,3504575,4.61,4594.37,10.30,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.020,frangi,0.02,0.00,9,9,7,14,0.0093,0.0045,0.0047,0.0047,0.5816,123.703,16122,3413167,5868225,11600,27722,3429289,4.61,4623.73,10.34,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.040,frangi,0.04,0.00,9,9,7,14,0.0096,0.0044,0.0048,0.0048,0.5773,119.101,16004,3285710,5995682,11718,27722,3301714,4.61,4642.79,10.32,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.060,frangi,0.06,0.00,9,9,8,14,0.0100,0.0044,0.0050,0.0050,0.5715,113.706,15844,3136327,6145065,11878,27722,3152171,4.61,4625.52,10.22,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.080,frangi,0.08,0.00,9,9,8,14,0.0104,0.0044,0.0052,0.0052,0.5646,108.003,15651,2978399,6302993,12071,27722,2994050,4.61,4576.52,10.19,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.100,frangi,0.1,0.00,9,9,8,14,0.0108,0.0044,0.0054,0.0055,0.5570,102.113,15440,2815325,6466067,12282,27722,2830765,4.61,4494.10,9.88,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.120,frangi,0.12,0.00,9,9,8,14,0.0113,0.0045,0.0057,0.0057,0.5479,96.154,15189,2650381,6631011,12533,27722,2665570,4.61,4394.83,9.84,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.140,frangi,0.14,0.00,9,9,8,14,0.0118,0.0045,0.0059,0.0060,0.5395,90.338,14955,2489397,6791995,12767,27722,2504352,4.61,4273.10,9.68,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.160,frangi,0.16,0.00,9,9,8,14,0.0124,0.0046,0.0062,0.0063,0.5311,84.670,14724,2332509,6948883,12998,27722,2347233,4.61,4144.21,9.52,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.180,frangi,0.18,0.00,9,9,8,14,0.0130,0.0048,0.0066,0.0066,0.5225,79.204,14486,2181203,7100189,13236,27722,2195689,4.61,3999.95,9.57,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.200,frangi,0.2,0.00,9,9,8,14,0.0137,0.0050,0.0069,0.0070,0.5145,73.972,14264,2036375,7245017,13458,27722,2050639,4.61,3858.80,9.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.220,frangi,0.22,0.00,9,9,8,14,0.0145,0.0052,0.0073,0.0073,0.5059,68.990,14025,1898514,7382878,13697,27722,1912539,4.61,3717.33,9.73,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.240,frangi,0.24,0.00,9,9,9,14,0.0152,0.0054,0.0077,0.0077,0.4972,64.239,13783,1767058,7514334,13939,27722,1780841,4.61,3570.04,9.68,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.260,frangi,0.26,0.00,9,9,9,14,0.0161,0.0056,0.0081,0.0082,0.4883,59.740,13538,1642585,7638807,14184,27722,1656123,4.61,3426.83,9.68,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.280,frangi,0.28,0.00,9,9,9,14,0.0170,0.0058,0.0086,0.0087,0.4804,55.514,13318,1525646,7755746,14404,27722,1538964,4.61,3284.86,9.50,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.300,frangi,0.3,0.00,9,9,9,14,0.0180,0.0059,0.0091,0.0092,0.4715,51.503,13072,1414700,7866692,14650,27722,1427772,4.61,3146.21,9.31,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.320,frangi,0.32,0.00,9,9,9,14,0.0190,0.0062,0.0096,0.0097,0.4623,47.664,12816,1308522,7972870,14906,27722,1321338,4.61,3007.18,9.41,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.340,frangi,0.34,0.00,9,9,9,14,0.0201,0.0066,0.0102,0.0103,0.4534,44.065,12568,1208997,8072395,15154,27722,1221565,4.61,2869.28,9.45,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.360,frangi,0.36,0.00,9,9,9,14,0.0214,0.0067,0.0108,0.0109,0.4447,40.628,12328,1113955,8167437,15394,27722,1126283,4.61,2728.63,9.20,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.380,frangi,0.38,0.00,9,9,10,14,0.0228,0.0070,0.0115,0.0117,0.4368,37.373,12108,1023948,8257444,15614,27722,1036056,4.61,2588.83,9.16,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.400,frangi,0.4,0.00,9,9,10,14,0.0243,0.0075,0.0123,0.0125,0.4285,34.294,11878,938834,8342558,15844,27722,950712,4.61,2449.93,9.17,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.420,frangi,0.42,0.00,9,9,11,14,0.0259,0.0078,0.0131,0.0134,0.4198,31.360,11637,857717,8423675,16085,27722,869354,4.61,2309.69,9.05,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.440,frangi,0.44,0.00,9,9,11,14,0.0277,0.0081,0.0141,0.0143,0.4103,28.596,11375,781365,8500027,16347,27722,792740,4.61,2169.25,8.87,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.460,frangi,0.46,0.00,9,9,11,14,0.0298,0.0086,0.0151,0.0155,0.4020,25.974,11143,708895,8572497,16579,27722,720038,4.61,2025.01,8.75,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.480,frangi,0.48,0.00,9,9,11,14,0.0321,0.0091,0.0163,0.0167,0.3936,23.524,10911,641225,8640167,16811,27722,652136,4.61,1884.47,8.62,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.500,frangi,0.5,0.00,9,9,11,14,0.0348,0.0096,0.0177,0.0182,0.3867,21.241,10719,578134,8703258,17003,27722,588853,4.61,1747.71,8.47,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.520,frangi,0.52,0.00,9,9,12,14,0.0377,0.0103,0.0192,0.0198,0.3796,19.138,10523,520013,8761379,17199,27722,530536,4.61,1621.53,8.45,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.540,frangi,0.54,0.00,8,9,12,14,0.0408,0.0110,0.0208,0.0216,0.3717,17.203,10303,466602,8814790,17419,27722,476905,4.61,1496.34,8.32,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.560,frangi,0.56,0.00,8,9,12,14,0.0443,0.0118,0.0226,0.0236,0.3644,15.455,10101,418336,8863056,17621,27722,428437,4.61,1377.58,8.19,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.580,frangi,0.58,0.00,8,9,12,14,0.0480,0.0127,0.0246,0.0257,0.3573,13.883,9906,374959,8906433,17816,27722,384865,4.61,1267.49,8.10,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.600,frangi,0.6,0.00,8,9,12,14,0.0519,0.0140,0.0266,0.0280,0.3495,12.472,9689,336049,8945343,18033,27722,345738,4.61,1163.38,8.25,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.620,frangi,0.62,0.00,8,9,12,14,0.0561,0.0149,0.0288,0.0305,0.3420,11.197,9481,300930,8980462,18241,27722,310411,4.61,1066.28,8.05,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.640,frangi,0.64,0.00,8,9,12,14,0.0605,0.0157,0.0312,0.0333,0.3346,10.053,9276,269426,9011966,18446,27722,278702,4.61,977.32,7.78,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.660,frangi,0.66,0.00,8,9,12,14,0.0654,0.0168,0.0338,0.0363,0.3277,9.021,9084,240999,9040393,18638,27722,250083,4.61,893.14,7.59,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.680,frangi,0.68,0.00,7,9,13,14,0.0705,0.0183,0.0365,0.0396,0.3204,8.089,8882,215361,9066031,18840,27722,224243,4.61,813.69,7.55,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.700,frangi,0.7,0.00,7,9,13,14,0.0760,0.0200,0.0395,0.0432,0.3132,7.243,8682,192098,9089294,19040,27722,200780,4.61,739.04,7.51,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.720,frangi,0.72,0.00,7,9,13,14,0.0821,0.0217,0.0428,0.0474,0.3065,6.464,8496,170698,9110694,19226,27722,179194,4.61,667.13,7.37,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.740,frangi,0.74,0.00,7,9,13,14,0.0888,0.0239,0.0465,0.0521,0.2999,5.752,8313,151153,9130239,19409,27722,159466,4.61,598.08,7.31,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.760,frangi,0.76,0.00,7,9,13,14,0.0961,0.0271,0.0505,0.0574,0.2935,5.110,8137,133534,9147858,19585,27722,141671,4.61,536.58,7.44,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.780,frangi,0.78,0.00,7,9,13,14,0.1040,0.0298,0.0548,0.0635,0.2873,4.525,7964,117474,9163918,19758,27722,125438,4.61,477.26,7.29,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.800,frangi,0.8,0.00,7,9,14,14,0.1125,0.0333,0.0596,0.0703,0.2817,4.007,7808,103286,9178106,19914,27722,111094,4.61,423.54,7.27,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.820,frangi,0.82,0.00,7,9,14,14,0.1212,0.0369,0.0645,0.0777,0.2753,3.544,7632,90614,9190778,20090,27722,98246,4.61,375.43,7.16,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.840,frangi,0.84,0.00,7,9,14,14,0.1303,0.0405,0.0697,0.0859,0.2692,3.133,7464,79397,9201995,20258,27722,86861,4.61,331.03,6.95,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.860,frangi,0.86,0.00,7,9,14,14,0.1394,0.0460,0.0749,0.0948,0.2630,2.774,7291,69599,9211793,20431,27722,76890,4.61,292.69,7.03,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.880,frangi,0.88,0.00,7,9,14,14,0.1488,0.0510,0.0804,0.1046,0.2574,2.461,7137,61093,9220299,20585,27722,68230,4.61,258.13,6.91,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.900,frangi,0.9,0.00,7,9,14,14,0.1576,0.0566,0.0855,0.1148,0.2511,2.187,6961,53657,9227735,20761,27722,60618,4.61,228.60,6.83,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.920,frangi,0.92,0.00,7,9,14,14,0.1663,0.0626,0.0907,0.1258,0.2453,1.950,6800,47270,9234122,20922,27722,54070,4.61,202.61,6.75,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.940,frangi,0.94,0.00,7,9,14,14,0.1743,0.0699,0.0955,0.1372,0.2390,1.743,6626,41685,9239707,21096,27722,48311,4.61,179.20,6.72,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.960,frangi,0.96,0.00,7,9,14,14,0.1824,0.0783,0.1004,0.1496,0.2337,1.563,6480,36849,9244543,21242,27722,43329,4.61,158.11,6.71,vsize_-1,3,3,4,0.01,3,2,200
vsize_-1_frangi_0.980,frangi,0.98,0.00,7,9,14,14,0.1896,0.0874,0.1047,0.1623,0.2279,1.404,6318,32606,9248786,21404,27722,38924,4.61,139.39,6.67,vsize_-1,3,3,4,0.01,3,2,200
vsize_-2_frangi_0.000,frangi,0.0,0.00,9,9,7,14,0.0092,0.0042,0.0046,0.0047,0.5658,121.516,15686,3352991,5928401,12036,27722,3368677,4.61,4559.69,9.69,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.020,frangi,0.02,0.00,9,9,7,14,0.0094,0.0042,0.0047,0.0047,0.5637,119.485,15627,3296738,5984654,12095,27722,3312365,4.61,4583.96,9.61,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.040,frangi,0.04,0.00,9,9,7,14,0.0096,0.0042,0.0048,0.0048,0.5603,115.658,15534,3190731,6090661,12188,27722,3206265,4.61,4602.56,9.72,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.060,frangi,0.06,0.00,9,9,8,14,0.0099,0.0041,0.0050,0.0050,0.5553,110.817,15393,3056683,6224709,12329,27722,3072076,4.61,4587.37,9.51,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.080,frangi,0.08,0.00,9,9,8,14,0.0103,0.0042,0.0052,0.0052,0.5496,105.452,15236,2908102,6373290,12486,27722,2923338,4.61,4536.32,9.46,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.100,frangi,0.1,0.00,9,9,8,14,0.0108,0.0043,0.0054,0.0054,0.5423,99.798,15033,2751569,6529823,12689,27722,2766602,4.61,4451.15,9.60,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.120,frangi,0.12,0.00,9,9,8,14,0.0113,0.0044,0.0057,0.0057,0.5347,94.051,14822,2592465,6688927,12900,27722,2607287,4.61,4348.24,9.58,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.140,frangi,0.14,0.00,9,9,8,14,0.0118,0.0045,0.0059,0.0060,0.5278,88.408,14632,2436212,6845180,13090,27722,2450844,4.61,4227.07,9.55,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.160,frangi,0.16,0.00,9,9,8,14,0.0124,0.0046,0.0062,0.0063,0.5198,82.917,14409,2284218,6997174,13313,27722,2298627,4.61,4095.21,9.42,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.180,frangi,0.18,0.00,9,9,8,14,0.0130,0.0048,0.0065,0.0066,0.5114,77.604,14177,2137163,7144229,13545,27722,2151340,4.61,3950.20,9.55,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.200,frangi,0.2,0.00,9,9,8,14,0.0137,0.0050,0.0069,0.0069,0.5039,72.512,13970,1996215,7285177,13752,27722,2010185,4.61,3809.32,9.65,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.220,frangi,0.22,0.00,9,9,8,14,0.0144,0.0052,0.0073,0.0073,0.4957,67.673,13742,1862288,7419104,13980,27722,1876030,4.61,3670.21,9.50,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.240,frangi,0.24,0.00,9,9,9,14,0.0152,0.0053,0.0077,0.0077,0.4873,63.035,13509,1733959,7547433,14213,27722,1747468,4.61,3524.89,9.40,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.260,frangi,0.26,0.00,9,9,9,14,0.0160,0.0055,0.0081,0.0082,0.4785,58.651,13265,1612670,7668722,14457,27722,1625935,4.61,3384.47,9.42,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.280,frangi,0.28,0.00,9,9,9,14,0.0170,0.0057,0.0086,0.0086,0.4709,54.515,13053,1498215,7783177,14669,27722,1511268,4.61,3244.61,9.21,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.300,frangi,0.3,0.00,9,9,9,14,0.0179,0.0058,0.0090,0.0091,0.4627,50.599,12828,1389874,7891518,14894,27722,1402702,4.61,3107.84,9.06,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.320,frangi,0.32,0.00,9,9,9,14,0.0190,0.0061,0.0096,0.0097,0.4541,46.834,12589,1285748,7995644,15133,27722,1298337,4.61,2971.41,9.11,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.340,frangi,0.34,0.00,9,9,9,14,0.0201,0.0064,0.0102,0.0103,0.4453,43.291,12345,1187756,8093636,15377,27722,1200101,4.61,2832.89,9.11,vsize_-2,2,3,4,0.01,3,2,200
vsize_-2_frangi_0.360,frangi,0.36,0.00,9,9,10,14,0.0214,0.0066,0.0108,0.0109,0.4368,39.898,12109,1093957,8187435,15613,27722,1106066,4.61,2694.38,9.00,vsize_-2,2,3,4,0.01,3,2,200
