scan,method,variant,threshold_value,vessel_id,volume_voxels,length_mm,overlap_voxels,corresponding_ids,n_corresponding
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,87,236,0.17400000000000002,173,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,88,531,0.21000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,89,1753,1.0740000000000003,1063,26;34,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,90,25,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,91,311,0.20400000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,92,99,0.04200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,93,398,0.276,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,94,49,0.006000000000000001,49,26,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,95,396,0.23400000000000004,113,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,96,467,0.31800000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,97,672,0.38400000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,98,136,0.06600000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,99,817,0.25200000000000006,783,32,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,100,287,0.20400000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,101,558,0.17400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,102,82,0.07200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,103,674,0.3420000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,104,123,0.09600000000000002,123,32,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,105,236,0.12000000000000002,70,32,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,106,205,0.16200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,107,730,0.6000000000000001,139,35,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,default,,108,70,0.054000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,1,178,0.10200000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,2,421,0.28200000000000003,63,4,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,3,1188,0.8700000000000001,93,1;6,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,4,7,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,5,180,0.13200000000000003,23,2,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,6,128,0.07800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,7,148,0.12000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,8,356,0.31800000000000006,105,5,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,9,519,0.29400000000000004,177,7,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,10,3,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,11,203,0.18000000000000002,97,3,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,12,40,0.11400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,13,262,0.27,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,14,7,0.024000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,15,299,0.25800000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,16,195,0.18000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,17,254,0.12600000000000003,27,8,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,18,111,0.06600000000000002,26,9,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,19,251,0.12600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,20,2,0.0,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,21,1,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,22,19,0.07200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,23,3,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,24,8,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,25,6,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,26,16,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,27,1,0.0,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,28,2,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,29,20,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,30,196,0.20400000000000004,39,10,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,31,1,0.0,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,32,52,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,33,184,0.12600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,34,188,0.18000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,35,1450,1.0560000000000003,91,14,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,36,265,0.12000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,37,403,0.18000000000000002,337,12,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,38,124,0.08400000000000002,116,12,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,39,407,0.31200000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,40,184,0.12600000000000003,119,15,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,41,68,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,42,474,0.28200000000000003,75,17;18,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,43,2,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,44,50,0.06600000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,45,11,0.024000000000000004,3,16,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,46,83,0.054000000000000006,53,15,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,47,185,0.16200000000000003,91,19,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,48,7,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,49,151,0.11400000000000002,38,20,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,50,460,0.27,312,19,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,51,333,0.29400000000000004,65,15,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,52,38,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,53,163,0.13200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,54,211,0.15600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,55,49,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,56,292,0.18000000000000002,76,22,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,57,132,0.07800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,58,148,0.11400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,59,183,0.16200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,60,10,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,61,306,0.22200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,62,7,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,63,2,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,64,4,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,65,20,0.04800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,66,109,0.07200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,67,494,0.3420000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,68,540,0.3360000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,69,968,0.6300000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,70,139,0.09600000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,71,223,0.18600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,72,381,0.26400000000000007,265,23,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,73,7,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,74,465,0.29400000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,75,1544,0.558,503,24;26;27;28,4
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,76,5,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,77,146,0.09000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,78,318,0.19800000000000004,121,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,79,346,0.18600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,80,83,0.030000000000000006,65,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,81,504,0.28200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,82,755,0.3420000000000001,608,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,83,271,0.10200000000000002,173,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,84,320,0.21600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,85,12,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,86,146,0.06000000000000001,132,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,87,205,0.15000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,88,194,0.09000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,89,389,0.16200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,90,23,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,91,213,0.14400000000000002,115,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,92,29,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,93,1560,0.9540000000000002,1047,26;34,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,94,798,0.27,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,95,216,0.14400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,96,184,0.18600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,97,303,0.22200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,98,233,0.21000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,99,613,0.45000000000000007,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,100,432,0.276,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,101,296,0.13200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,102,393,0.18000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,103,320,0.138,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,104,193,0.11400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,105,246,0.09600000000000002,98,32,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,106,174,0.15600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,107,7,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,108,337,0.31800000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-1,,109,285,0.19800000000000004,141,35,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,1,145,0.16200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,2,364,0.30600000000000005,67,4,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,3,95,0.12000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,4,1074,0.8040000000000002,88,1;6,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,5,4,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,6,535,0.3360000000000001,29,2,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,7,93,0.09600000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,8,95,0.04800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,9,207,0.138,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,10,514,0.42600000000000005,111,5,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,11,151,0.15600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,12,667,0.546,101,3,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,13,108,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,14,73,0.14400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,15,401,0.37200000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,16,1,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,17,6,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,18,130,0.15600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,19,12,0.04200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,20,560,0.4800000000000001,163,7,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,21,1,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,22,252,0.24000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,23,21,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,24,18,0.036000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,25,218,0.24000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,26,259,0.24000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,27,3,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,28,459,0.21600000000000003,69,8;9,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,29,10,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,30,64,0.07800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,31,8,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,32,257,0.30600000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,33,3,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,34,6,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,35,18,0.06000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,36,9,0.024000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,37,113,0.12600000000000003,37,10,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,38,2,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,39,249,0.22800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,40,93,0.16800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,41,52,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,42,921,0.6540000000000001,82,11,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,43,190,0.12600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,44,493,0.39000000000000007,84,14,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,45,5,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,46,10,0.024000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,47,1,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,48,1,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,49,119,0.036000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,50,93,0.054000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,51,3,0.018000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,52,460,0.3420000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,53,272,0.22800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,54,338,0.16200000000000003,325,12,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,55,136,0.138,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,56,191,0.24000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,57,191,0.21600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,58,388,0.32400000000000007,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,59,6,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,60,12,0.030000000000000006,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,61,412,0.32400000000000007,238,15,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,62,42,0.04800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,63,3,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,64,215,0.21000000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,65,165,0.10200000000000002,53,18,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,66,203,0.20400000000000004,93,19,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,67,193,0.09600000000000002,60,20,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,68,10,0.04200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,69,4,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,70,538,0.45000000000000007,309,19,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,71,2,0.012000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,72,318,0.30600000000000005,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,73,17,0.036000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,74,12,0.04200000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,75,234,0.19200000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,76,283,0.19800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,77,532,0.34800000000000003,116,21;22,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,78,223,0.10200000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,79,560,0.4020000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,80,272,0.21600000000000003,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,81,53,0.036000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,82,5,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,83,34,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,84,89,0.07800000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,85,3,0.006000000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,86,421,0.30000000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,87,441,0.3420000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,88,366,0.26400000000000007,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,89,174,0.11400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,90,254,0.12600000000000003,222,23,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,91,221,0.22800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,92,1278,0.5100000000000001,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,93,465,0.27,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,94,477,0.25200000000000006,273,24;26,2
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,95,201,0.11400000000000002,147,25,1
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,96,311,0.19800000000000004,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,97,126,0.12000000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,98,154,0.08400000000000002,0,,0
SLICES_CA-LL-L1_x+559_y+604_z+498_experiment,pipeline,vsize_-2,,99,398,0.28800000000000003,0,,0
