label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
vsize_+2_std_+1_frangi_0.560,frangi,0.56,0.00,23,27,11,11,0.3979,0.3914,0.2483,0.4841,0.3377,0.698,36976,39411,10832107,72514,109490,76387,26.99,22.27,9.47,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.580,frangi,0.58,0.00,23,27,11,11,0.3909,0.3841,0.2430,0.4907,0.3249,0.662,35573,36926,10834592,73917,109490,72499,26.99,20.98,9.02,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.600,frangi,0.6,0.00,21,27,11,11,0.3840,0.3776,0.2377,0.4974,0.3128,0.629,34246,34610,10836908,75244,109490,68856,26.99,19.81,8.66,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.620,frangi,0.62,0.00,21,27,11,11,0.3765,0.3694,0.2319,0.5029,0.3008,0.598,32938,32552,10838966,76552,109490,65490,26.99,19.18,8.50,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.640,frangi,0.64,0.00,19,27,11,11,0.3687,0.3660,0.2260,0.5085,0.2892,0.569,31664,30601,10840917,77826,109490,62265,26.99,18.16,8.22,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.660,frangi,0.66,0.00,18,27,11,11,0.3616,0.3544,0.2207,0.5139,0.2789,0.543,30537,28890,10842628,78953,109490,59427,26.99,17.26,7.83,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.680,frangi,0.68,0.00,18,27,11,11,0.3537,0.3423,0.2148,0.5187,0.2683,0.517,29377,27262,10844256,80113,109490,56639,26.99,16.46,7.36,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.700,frangi,0.7,0.00,18,27,11,11,0.3466,0.3328,0.2096,0.5238,0.2590,0.494,28353,25776,10845742,81137,109490,54129,26.99,15.41,6.91,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.720,frangi,0.72,0.00,17,27,11,11,0.3394,0.3251,0.2044,0.5294,0.2498,0.472,27349,24310,10847208,82141,109490,51659,26.99,15.50,6.89,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.740,frangi,0.74,0.00,17,27,11,11,0.3324,0.3193,0.1993,0.5344,0.2412,0.451,26407,23007,10848511,83083,109490,49414,26.99,15.31,7.01,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.760,frangi,0.76,0.00,17,27,11,11,0.3252,0.3055,0.1942,0.5389,0.2329,0.432,25496,21814,10849704,83994,109490,47310,26.99,14.99,6.65,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.780,frangi,0.78,0.00,16,27,11,11,0.3180,0.2942,0.1890,0.5431,0.2248,0.414,24610,20702,10850816,84880,109490,45312,26.99,14.23,6.06,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.800,frangi,0.8,0.00,16,27,11,11,0.3112,0.2858,0.1843,0.5475,0.2174,0.397,23801,19672,10851846,85689,109490,43473,26.99,13.64,5.86,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.820,frangi,0.82,0.00,16,27,11,11,0.3052,0.2766,0.1801,0.5525,0.2108,0.382,23085,18695,10852823,86405,109490,41780,26.99,13.18,5.50,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.840,frangi,0.84,0.00,16,27,11,11,0.2994,0.2714,0.1760,0.5576,0.2046,0.367,22403,17775,10853743,87087,109490,40178,26.99,12.85,5.29,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.860,frangi,0.86,0.00,15,27,11,11,0.2926,0.2695,0.1714,0.5613,0.1979,0.353,21666,16935,10854583,87824,109490,38601,26.99,12.01,5.31,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.880,frangi,0.88,0.00,15,27,11,11,0.2864,0.2627,0.1671,0.5651,0.1918,0.339,20997,16159,10855359,88493,109490,37156,26.99,11.74,5.15,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.900,frangi,0.9,0.00,14,27,11,11,0.2807,0.2568,0.1633,0.5693,0.1863,0.327,20397,15429,10856089,89093,109490,35826,26.99,11.64,5.07,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.920,frangi,0.92,0.00,14,27,11,11,0.2745,0.2530,0.1591,0.5731,0.1805,0.315,19764,14722,10856796,89726,109490,34486,26.99,11.28,5.00,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.940,frangi,0.94,0.00,14,27,11,11,0.2691,0.2494,0.1555,0.5779,0.1754,0.304,19207,14029,10857489,90283,109490,33236,26.99,10.63,4.87,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.960,frangi,0.96,0.00,14,27,11,11,0.2634,0.2460,0.1517,0.5818,0.1702,0.293,18639,13399,10858119,90851,109490,32038,26.99,10.33,4.79,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.980,frangi,0.98,0.00,14,27,11,11,0.2584,0.2394,0.1483,0.5867,0.1656,0.282,18137,12778,10858740,91353,109490,30915,26.99,10.05,4.60,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.000,frangi,0.0,0.00,27,27,8,11,0.0681,0.0749,0.0352,0.0355,0.8286,23.337,90719,2464406,8407112,18771,109490,2555125,26.99,445.03,17.44,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.020,frangi,0.02,0.00,27,27,8,11,0.0749,0.0723,0.0389,0.0392,0.8240,21.012,90216,2210395,8661123,19274,109490,2300611,26.99,464.35,17.53,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.040,frangi,0.04,0.00,27,27,8,11,0.0854,0.0756,0.0446,0.0451,0.8145,18.069,89179,1889170,8982348,20311,109490,1978349,26.99,455.12,18.02,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.060,frangi,0.06,0.00,27,27,8,11,0.0980,0.0791,0.0515,0.0522,0.8017,15.367,87780,1594803,9276715,21710,109490,1682583,26.99,437.62,18.17,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.080,frangi,0.08,0.00,27,27,9,11,0.1120,0.0803,0.0593,0.0603,0.7870,13.048,86173,1342489,9529029,23317,109490,1428662,26.99,422.14,17.83,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.100,frangi,0.1,0.00,27,27,9,11,0.1277,0.0862,0.0682,0.0696,0.7699,11.055,84297,1126090,9745428,25193,109490,1210387,26.99,392.42,17.87,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.120,frangi,0.12,0.00,27,27,10,11,0.1456,0.0934,0.0785,0.0806,0.7527,9.339,82413,940069,9931449,27077,109490,1022482,26.99,351.00,17.43,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.140,frangi,0.14,0.00,26,27,10,11,0.1656,0.1051,0.0903,0.0933,0.7353,7.881,80505,782378,10089140,28985,109490,862883,26.99,306.30,17.27,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.160,frangi,0.16,0.00,26,27,10,11,0.1879,0.1236,0.1037,0.1081,0.7174,6.637,78547,648176,10223342,30943,109490,726723,26.99,267.34,18.00,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.180,frangi,0.18,0.00,26,27,10,11,0.2119,0.1447,0.1185,0.1249,0.6984,5.593,76464,535914,10335604,33026,109490,612378,26.99,229.40,18.41,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.200,frangi,0.2,0.00,26,27,11,11,0.2373,0.1675,0.1346,0.1438,0.6780,4.713,74235,441833,10429685,35255,109490,516068,26.99,193.48,18.37,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.220,frangi,0.22,0.00,26,27,11,11,0.2635,0.1893,0.1517,0.1647,0.6574,3.991,71983,364971,10506547,37507,109490,436954,26.99,161.19,17.68,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.240,frangi,0.24,0.00,26,27,11,11,0.2893,0.2156,0.1691,0.1872,0.6364,3.399,69676,302465,10569053,39814,109490,372141,26.99,136.58,17.55,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.260,frangi,0.26,0.00,26,27,11,11,0.3143,0.2459,0.1864,0.2111,0.6153,2.915,67367,251825,10619693,42123,109490,319192,26.99,116.15,17.61,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.280,frangi,0.28,0.00,26,27,11,11,0.3378,0.2678,0.2032,0.2359,0.5942,2.519,65063,210704,10660814,44427,109490,275767,26.99,98.41,16.74,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.300,frangi,0.3,0.00,26,27,11,11,0.3587,0.3000,0.2185,0.2609,0.5735,2.198,62789,177843,10693675,46701,109490,240632,26.99,82.43,16.41,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.320,frangi,0.32,0.00,26,27,11,11,0.3774,0.3297,0.2326,0.2861,0.5541,1.936,60668,151348,10720170,48822,109490,212016,26.99,69.57,15.94,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.340,frangi,0.34,0.00,26,27,11,11,0.3923,0.3583,0.2440,0.3100,0.5340,1.722,58463,130118,10741400,51027,109490,188581,26.99,59.26,15.49,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.360,frangi,0.36,0.00,26,27,11,11,0.4035,0.3819,0.2527,0.3321,0.5140,1.548,56282,113194,10758324,53208,109490,169476,26.99,51.43,15.05,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.380,frangi,0.38,0.00,25,27,11,11,0.4120,0.3979,0.2595,0.3529,0.4949,1.402,54191,99361,10772157,55299,109490,153552,26.99,45.22,14.39,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.400,frangi,0.4,0.00,25,27,11,11,0.4179,0.4025,0.2641,0.3718,0.4769,1.283,52218,88223,10783295,57272,109490,140441,26.99,40.90,13.61,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.420,frangi,0.42,0.00,25,27,11,11,0.4208,0.4082,0.2664,0.3885,0.4589,1.181,50241,79074,10792444,59249,109490,129315,26.99,37.43,13.07,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.440,frangi,0.44,0.00,25,27,11,11,0.4227,0.4201,0.2680,0.4046,0.4424,1.094,48443,71285,10800233,61047,109490,119728,26.99,33.73,12.74,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.460,frangi,0.46,0.00,25,27,11,11,0.4220,0.4309,0.2674,0.4179,0.4261,1.020,46656,64987,10806531,62834,109490,111643,26.99,30.93,12.57,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.480,frangi,0.48,0.00,25,27,11,11,0.4194,0.4268,0.2653,0.4293,0.4099,0.955,44882,59661,10811857,64608,109490,104543,26.99,28.21,11.65,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.500,frangi,0.5,0.00,25,27,11,11,0.4156,0.4249,0.2623,0.4396,0.3941,0.896,43148,55004,10816514,66342,109490,98152,26.99,26.58,11.34,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.520,frangi,0.52,0.00,25,27,11,11,0.4119,0.4112,0.2593,0.4496,0.3800,0.845,41604,50939,10820579,67886,109490,92543,26.99,25.66,10.64,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.540,frangi,0.54,0.00,25,27,11,11,0.4074,0.4046,0.2558,0.4587,0.3664,0.799,40115,47346,10824172,69375,109490,87461,26.99,24.90,10.40,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.560,frangi,0.56,0.00,25,27,11,11,0.4015,0.3972,0.2512,0.4659,0.3528,0.757,38631,44294,10827224,70859,109490,82925,26.99,23.32,9.77,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.580,frangi,0.58,0.00,23,27,11,11,0.3961,0.3901,0.2470,0.4737,0.3403,0.718,37263,41396,10830122,72227,109490,78659,26.99,22.44,9.43,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.600,frangi,0.6,0.00,23,27,11,11,0.3900,0.3876,0.2422,0.4807,0.3281,0.683,35923,38815,10832703,73567,109490,74738,26.99,21.14,9.19,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.620,frangi,0.62,0.00,21,27,11,11,0.3835,0.3790,0.2373,0.4874,0.3161,0.649,34614,36402,10835116,74876,109490,71016,26.99,20.33,8.90,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.640,frangi,0.64,0.00,21,27,11,11,0.3767,0.3695,0.2320,0.4932,0.3047,0.618,33362,34282,10837236,76128,109490,67644,26.99,19.43,8.49,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.660,frangi,0.66,0.00,19,27,11,11,0.3695,0.3670,0.2266,0.4989,0.2934,0.588,32126,32262,10839256,77364,109490,64388,26.99,18.74,8.44,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.680,frangi,0.68,0.00,19,27,11,11,0.3626,0.3562,0.2214,0.5044,0.2830,0.561,30983,30443,10841075,78507,109490,61426,26.99,17.71,8.02,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.700,frangi,0.7,0.00,18,27,11,11,0.3553,0.3433,0.2160,0.5098,0.2727,0.535,29854,28704,10842814,79636,109490,58558,26.99,16.97,7.51,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.720,frangi,0.72,0.00,18,27,11,11,0.3486,0.3347,0.2111,0.5151,0.2634,0.511,28843,27147,10844371,80647,109490,55990,26.99,16.16,7.19,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.740,frangi,0.74,0.00,17,27,11,11,0.3420,0.3242,0.2063,0.5210,0.2545,0.489,27868,25622,10845896,81622,109490,53490,26.99,15.78,6.79,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.760,frangi,0.76,0.00,17,27,11,11,0.3352,0.3214,0.2013,0.5259,0.2460,0.468,26931,24281,10847237,82559,109490,51212,26.99,15.71,7.11,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.780,frangi,0.78,0.00,17,27,11,11,0.3286,0.3099,0.1966,0.5310,0.2379,0.448,26044,23000,10848518,83446,109490,49044,26.99,15.25,6.82,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.800,frangi,0.8,0.00,16,27,11,11,0.3216,0.2986,0.1916,0.5353,0.2299,0.429,25167,21850,10849668,84323,109490,47017,26.99,14.41,6.23,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.820,frangi,0.82,0.00,16,27,11,11,0.3149,0.2894,0.1869,0.5395,0.2223,0.412,24343,20776,10850742,85147,109490,45119,26.99,14.18,6.10,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.840,frangi,0.84,0.00,16,27,11,11,0.3090,0.2838,0.1827,0.5442,0.2157,0.396,23618,19779,10851739,85872,109490,43397,26.99,13.62,5.82,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.860,frangi,0.86,0.00,16,27,11,11,0.3035,0.2730,0.1789,0.5499,0.2095,0.381,22943,18779,10852739,86547,109490,41722,26.99,13.42,5.47,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.880,frangi,0.88,0.00,15,27,11,11,0.2977,0.2728,0.1749,0.5547,0.2035,0.367,22277,17884,10853634,87213,109490,40161,26.99,12.50,5.41,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.900,frangi,0.9,0.00,15,27,11,11,0.2912,0.2680,0.1704,0.5590,0.1969,0.352,21561,17011,10854507,87929,109490,38572,26.99,11.98,5.33,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.920,frangi,0.92,0.00,14,27,11,11,0.2855,0.2593,0.1665,0.5627,0.1912,0.340,20938,16272,10855246,88552,109490,37210,26.99,11.81,5.12,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.940,frangi,0.94,0.00,14,27,11,11,0.2797,0.2578,0.1626,0.5665,0.1857,0.328,20333,15559,10855959,89157,109490,35892,26.99,11.30,4.99,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.960,frangi,0.96,0.00,14,27,11,11,0.2742,0.2529,0.1589,0.5708,0.1804,0.316,19753,14850,10856668,89737,109490,34603,26.99,11.14,4.96,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+4_std_+3_frangi_0.980,frangi,0.98,0.00,14,27,11,11,0.2690,0.2519,0.1554,0.5756,0.1755,0.305,19216,14168,10857350,90274,109490,33384,26.99,10.32,4.88,vsize_+4_std_+3,8,6,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.000,frangi,0.0,0.00,27,27,9,11,0.0661,0.0735,0.0342,0.0344,0.8282,24.058,90682,2543383,8328135,18808,109490,2634065,26.99,446.13,17.15,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.020,frangi,0.02,0.00,27,27,9,11,0.0734,0.0726,0.0381,0.0384,0.8232,21.439,90131,2257277,8614241,19359,109490,2347408,26.99,463.75,17.59,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.040,frangi,0.04,0.00,27,27,9,11,0.0840,0.0746,0.0438,0.0443,0.8133,18.362,89044,1921378,8950140,20446,109490,2010422,26.99,454.73,17.76,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.060,frangi,0.06,0.00,27,27,9,11,0.0966,0.0787,0.0508,0.0514,0.8000,15.557,87596,1615723,9255795,21894,109490,1703319,26.99,438.37,18.12,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.080,frangi,0.08,0.00,27,27,9,11,0.1109,0.0809,0.0587,0.0596,0.7849,13.159,85939,1354823,9516695,23551,109490,1440762,26.99,420.10,17.89,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.100,frangi,0.1,0.00,27,27,9,11,0.1267,0.0862,0.0676,0.0690,0.7675,11.116,84037,1133020,9738498,25453,109490,1217057,26.99,388.30,17.69,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.120,frangi,0.12,0.00,27,27,10,11,0.1448,0.0966,0.0780,0.0801,0.7506,9.371,82188,943804,9927714,27302,109490,1025992,26.99,345.86,17.81,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.140,frangi,0.14,0.00,26,27,10,11,0.1649,0.1089,0.0899,0.0929,0.7330,7.891,80258,783687,10087831,29232,109490,863945,26.99,299.27,17.54,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.160,frangi,0.16,0.00,26,27,10,11,0.1871,0.1291,0.1032,0.1076,0.7149,6.644,78277,649155,10222363,31213,109490,727432,26.99,262.48,18.55,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.180,frangi,0.18,0.00,26,27,11,11,0.2111,0.1519,0.1180,0.1244,0.6957,5.590,76169,535911,10335607,33321,109490,612080,26.99,222.65,18.88,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.200,frangi,0.2,0.00,26,27,11,11,0.2363,0.1668,0.1340,0.1432,0.6755,4.717,73965,442472,10429046,35525,109490,516437,26.99,187.16,17.71,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.220,frangi,0.22,0.00,26,27,11,11,0.2623,0.1930,0.1509,0.1640,0.6552,3.996,71738,365754,10505764,37752,109490,437492,26.99,155.70,17.50,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.240,frangi,0.24,0.00,26,27,11,11,0.2880,0.2196,0.1682,0.1863,0.6346,3.407,69482,303517,10568001,40008,109490,372999,26.99,131.56,17.31,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.260,frangi,0.26,0.00,26,27,11,11,0.3119,0.2493,0.1847,0.2092,0.6128,2.930,67091,253679,10617839,42399,109490,320770,26.99,111.35,17.20,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.280,frangi,0.28,0.00,26,27,11,11,0.3349,0.2776,0.2011,0.2334,0.5925,2.538,64876,213050,10658468,44614,109490,277926,26.99,94.14,16.80,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.300,frangi,0.3,0.00,26,27,11,11,0.3549,0.3014,0.2157,0.2574,0.5714,2.220,62558,180514,10691004,46932,109490,243072,26.99,80.97,16.27,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.320,frangi,0.32,0.00,26,27,11,11,0.3727,0.3326,0.2290,0.2814,0.5518,1.961,60419,154307,10717211,49071,109490,214726,26.99,69.02,16.07,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.340,frangi,0.34,0.00,26,27,11,11,0.3871,0.3549,0.2400,0.3042,0.5320,1.749,58244,133203,10738315,51246,109490,191447,26.99,60.53,15.70,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.360,frangi,0.36,0.00,25,27,11,11,0.3977,0.3718,0.2482,0.3253,0.5116,1.573,56020,116192,10755326,53470,109490,172212,26.99,52.09,14.74,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.380,frangi,0.38,0.01,25,27,11,11,0.4058,0.3798,0.2546,0.3449,0.4929,1.429,53963,102477,10769041,55527,109490,156440,26.99,45.16,13.48,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.400,frangi,0.4,0.00,25,27,11,11,0.4115,0.3944,0.2590,0.3632,0.4745,1.307,51958,91098,10780420,57532,109490,143056,26.99,40.49,13.15,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.420,frangi,0.42,0.00,25,27,11,11,0.4150,0.4096,0.2618,0.3799,0.4573,1.204,50068,81739,10789779,59422,109490,131807,26.99,36.78,13.00,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.440,frangi,0.44,0.00,25,27,11,11,0.4164,0.4206,0.2630,0.3946,0.4408,1.117,48258,74026,10797492,61232,109490,122284,26.99,33.53,12.82,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.460,frangi,0.46,0.00,25,27,11,11,0.4160,0.4209,0.2626,0.4079,0.4245,1.041,46478,67472,10804046,63012,109490,113950,26.99,30.62,12.08,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.480,frangi,0.48,0.00,25,27,11,11,0.4137,0.4168,0.2608,0.4190,0.4087,0.975,44746,62059,10809459,64744,109490,106805,26.99,28.99,11.62,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.500,frangi,0.5,0.00,25,27,11,11,0.4108,0.4096,0.2585,0.4294,0.3937,0.917,43101,57263,10814255,66389,109490,100364,26.99,27.26,10.94,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.520,frangi,0.52,0.00,25,27,11,11,0.4067,0.4047,0.2552,0.4394,0.3785,0.862,41447,52890,10818628,68043,109490,94337,26.99,26.10,10.69,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.540,frangi,0.54,0.00,25,27,11,11,0.4026,0.3977,0.2520,0.4484,0.3653,0.815,39996,49206,10822312,69494,109490,89202,26.99,24.93,10.24,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.560,frangi,0.56,0.01,25,27,11,11,0.3971,0.3922,0.2477,0.4559,0.3516,0.771,38502,45942,10825576,70988,109490,84444,26.99,23.67,9.91,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.580,frangi,0.58,0.00,24,27,11,11,0.3918,0.3888,0.2436,0.4636,0.3392,0.732,37142,42977,10828541,72348,109490,80119,26.99,21.93,9.44,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.600,frangi,0.6,0.01,23,27,11,11,0.3861,0.3852,0.2392,0.4709,0.3271,0.695,35816,40242,10831276,73674,109490,76058,26.99,20.87,9.25,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.620,frangi,0.62,0.00,21,27,11,11,0.3799,0.3751,0.2345,0.4778,0.3154,0.660,34528,37734,10833784,74962,109490,72262,26.99,19.74,8.65,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.640,frangi,0.64,0.00,21,27,11,11,0.3735,0.3675,0.2296,0.4839,0.3041,0.628,33296,35516,10836002,76194,109490,68812,26.99,19.65,8.62,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.660,frangi,0.66,0.00,21,27,11,11,0.3675,0.3605,0.2251,0.4907,0.2937,0.599,32162,33380,10838138,77328,109490,65542,26.99,18.40,8.21,vsize_+6_std_+4,10,7,4,0.01,3,2,200
vsize_+6_std_+4_frangi_0.680,frangi,0.68,0.00,19,27,11,11,0.3609,0.3493,0.2202,0.4967,0.2835,0.571,31036,31447,10840071,78454,109490,62483,26.99,17.92,7.91,vsize_+6_std_+4,10,7,4,0.01,3,2,200
